TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A51079,1,1,0,0,0,0,0,0,0,0.05,10.44856,0.043206,287,0.068,0.000730,0.948122,40,35,2,2,0,0,0.005000,0.1,0.835885,0.2,1.400000,0.313587,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51081,1,1,0,0,0,0,0,0,0,0.05,9.436801,0.014286,375,0.031,0.100E-05,0.920000,40,35,2,2,0,0,0.000100,0.1,0.754944,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51083,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.015913,274,0.077,0.015727,0.955919,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.741378,0.341341,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51085,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.025824,363,0.034,0.000042,0.930114,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.424931,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51087,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.030667,370,0.032,0.100E-05,0.927955,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.721467,0.850000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51089,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.031047,226,0.119,0.011605,0.942629,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.472088,0.376307,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51091,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.038643,228,0.117,0.004487,0.920000,40,35,2,2,0,0,0.002989,0.1,0.640000,0.2,2.153044,0.414065,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51093,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.125000,445,0.016,0.100E-05,0.920000,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,0.950000,0.662731,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51095,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.070635,364,0.034,0.100E-05,0.920000,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,2.371866,0.576265,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51097,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.040045,350,0.039,0.000057,0.946937,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.451207,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51099,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.052691,340,0.042,0.000031,0.921544,40,35,2,2,0,0,0.000716,0.1,0.960000,0.2,1.756850,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51101,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.032731,331,0.046,0.000105,0.947754,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.428072,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51103,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.035705,418,0.021,0.100E-05,0.920000,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.863880,0.379202,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51105,1,1,0,0,0,0,0,0,0,0.05,8.310770,0.045360,212,0.135,0.000995,0.939417,40,35,2,2,0,0,0.000668,0.1,0.664862,0.2,1.974525,0.389030,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51107,1,1,0,0,0,0,0,0,0,0.05,10.10644,0.035547,338,0.043,0.100E-05,0.941644,40,35,2,2,0,0,0.002088,0.1,0.808515,0.2,1.676331,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51109,1,1,0,0,0,0,0,0,0,0.05,8.610687,0.014980,321,0.05,0.118427,0.967621,40,35,2,2,0,0,0.002618,0.1,0.688855,0.2,2.800000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51111,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.014286,342,0.042,0.827E-05,0.937343,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51113,1,1,0,0,0,0,0,0,0,0.05,11.63862,0.072184,286,0.069,0.000036,0.949143,40,35,2,2,0,0,0.001016,0.1,0.931089,0.2,1.400000,0.352108,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51115,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.052691,429,0.019,0.000031,0.921544,40,35,2,2,0,0,0.000716,0.1,0.960000,0.2,1.756850,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51117,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.014286,294,0.064,0.000151,0.982021,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.522756,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51119,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.052691,386,0.028,0.000031,0.921544,40,35,2,2,0,0,0.000716,0.1,0.960000,0.2,1.756850,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51121,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.046956,249,0.096,1.662568,0.945088,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.539131,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51125,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.118444,261,0.087,0.281E-05,0.960950,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,2.057153,0.481712,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51127,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.030667,310,0.056,0.100E-05,0.927955,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.721467,0.850000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51131,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.031379,548,0.006,0.017466,0.945870,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.497625,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51133,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.035705,455,0.015,0.100E-05,0.920000,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.863880,0.379202,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51135,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.020717,330,0.047,0.275E-05,0.941604,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.845062,0.317575,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51137,1,1,0,0,0,0,0,0,0,0.05,10.15437,0.026278,311,0.055,0.000301,0.954010,40,35,2,2,0,0,0.001093,0.1,0.812349,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51139,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.059280,294,0.064,0.464667,0.976865,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.370751,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51141,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.072443,189,0.166,0.013558,0.973215,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,2.800000,0.335069,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51143,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.024336,248,0.097,0.169382,0.951412,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.423346,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51145,1,1,0,0,0,0,0,0,0,0.05,8.565653,0.020937,315,0.053,0.017969,0.956153,40,35,2,2,0,0,0.000100,0.1,0.685252,0.2,2.251554,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51147,1,1,0,0,0,0,0,0,0,0.05,10.52760,0.021257,311,0.055,0.027334,0.953195,40,35,2,2,0,0,0.000100,0.1,0.842208,0.2,1.878178,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51149,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.062962,368,0.033,0.100E-05,0.920000,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,2.105205,0.562235,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51153,1,1,0,0,0,0,0,0,0,0.05,10.51979,0.014286,303,0.059,0.100E-05,0.920000,40,35,2,2,0,0,0.005000,0.1,0.841583,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51155,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.057652,352,0.038,0.080626,0.961293,40,35,2,2,0,0,0.000205,0.1,0.960000,0.2,2.298187,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51157,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.058192,271,0.079,0.100E-05,0.941770,40,35,2,2,0,0,0.000934,0.1,0.960000,0.2,2.800000,0.330083,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51159,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.035705,379,0.03,0.100E-05,0.920000,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.863880,0.379202,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51161,1,1,0,0,0,0,0,0,0,0.05,9.538764,0.038723,235,0.11,0.377007,0.959793,40,35,2,2,0,0,0.005000,0.1,0.763101,0.2,1.400000,0.595175,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51163,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.050235,240,0.105,1.003886,0.955980,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.612533,0.470539,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51165,1,1,0,0,0,0,0,0,0,0.05,8.445613,0.060279,293,0.065,0.048586,0.963446,40,35,2,2,0,0,0.001552,0.1,0.675649,0.2,1.677518,0.511432,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51167,1,1,0,0,0,0,0,0,0,0.05,11.93374,0.031154,212,0.135,0.001732,0.944639,40,35,2,2,0,0,0.000100,0.1,0.954699,0.2,1.400000,0.412942,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51169,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.022511,212,0.135,0.000386,0.940311,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.451374,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51171,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.044855,292,0.065,0.025955,0.959295,40,35,2,2,0,0,0.000736,0.1,0.640000,0.2,1.571580,0.356940,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51173,1,1,0,0,0,0,0,0,0,0.05,11.15719,0.062575,160,0.215,0.018827,0.939817,40,35,2,2,0,0,0.000100,0.1,0.892575,0.2,1.400000,0.312032,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51175,1,1,0,0,0,0,0,0,0,0.05,8.110531,0.094773,559,0.006,0.100E-05,0.926381,40,35,2,2,0,0,0.001325,0.1,0.648842,0.2,2.200237,0.561561,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51177,1,1,0,0,0,0,0,0,0,0.05,8.634674,0.017101,326,0.048,0.100E-05,0.964355,40,35,2,2,0,0,0.005000,0.1,0.690774,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51179,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.017021,300,0.061,0.100E-05,0.920000,40,35,2,2,0,0,0.000211,0.1,0.960000,0.2,1.674531,0.315435,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51181,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.070635,357,0.036,0.100E-05,0.920000,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,2.371866,0.576265,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51183,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.053173,356,0.037,0.100E-05,0.930201,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,2.800000,0.472206,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
